blockNumber,fee_in_ETH,fee_in_stETH
18740250,0,0.0008220866993093082
18740265,0.0011981736062248967,0
18740286,0.0003853224058784504,0
18740315,0.00031003100310031005,0
18740350,0.00030978102462916185,0
18740423,0.001149953884903517,0
18740424,0.003651672632704309,0
18740440,0.001524562797617009,0
18740457,0,0.02380569554522861
18740464,8.54418182168963e-05,0
18740510,8.261875687981362e-06,0
18740572,0,0.0005500502161061587
18740597,7.842107326138536e-05,0
18740649,0.0029020649392043868,0
18740716,0.0022996814301653344,0
18741070,0.007423506097657881,0
18741170,0.002213423895601573,0
18741206,0.010333892110672807,0
18741237,0.00012768083847364305,0
18741334,0,0.0007042800075641471
18741353,0.00036193174027530196,0
18741476,0,0.010001865354813807
18741657,9.997211591317354e-07,0
18741675,0.030985473149191145,0
18741676,0,0.018881150295454452
18741678,2.7506418972194754e-05,0
18741695,0,6.001363914749236e-05
18741738,0.0007039373087861412,0
18741756,0.0005261133906818566,0
18741817,0,0.014617851313947024
18741834,0,0.0003300861191037852
18742045,0,0.0025006090731584246
18742049,0.001998519240691109,0
18742116,0.0006596137406266297,0
18742219,5.2350553104173206e-05,0
18742255,0,0.0003000779059065243
18742286,0.0002299403862943415,0
18742361,0.009185298529852986,0
18742372,0.00445101778121411,0
18742375,0.002362946900720544,0
18742525,0,0.0060025198400825135
18742593,4.998083190070825e-05,0
18742636,0,0.0018708093455106689
18742638,0,0.004700006887107332
18742668,0.0003880288409043131,0
18742722,0,0.005632999493088711
18742773,0,1.818158064440284e-05
18742804,0.002099472254211673,0
18743088,0.0774601020433841,0
18743088,0,0.06376666581578666
18743129,1.6666626921143192e-05,0
18743135,5.7704232039099855e-06,0
18743149,0,0.070000226958602
18743149,0.03589007650833506,0
18743228,0.0009528425573771056,0
18743393,9.999734600957552e-05,0
18743827,0.0029971716904266758,0
18743891,0.002457875193312247,0
18744020,0,0.000528048128481921
18744045,0.0008935415152536674,0
18744272,0.01538677971321448,0
18744479,0.003273422526970491,0
18744650,0,0.00300097819855791
18744777,3.157030624615067e-06,0
18745634,0.002809646845402979,0
18745681,0.00024437617430273385,0
18745754,0.001010945238261746,0
18746022,0,0.006001535814835432
18746047,0.00020572715406972907,0
18746117,0.0020195275615892383,0
18746213,0,0.002702620706193931
18746245,2.399488776746249e-06,0
18746249,0.0002257403994326169,0
18746412,0.00524869694587261,0
18746446,0.0014995652357430726,0
18746451,1.10683000276121e-05,0
18746585,0.01088874355977991,0
18746665,0,0.0006656259519947282
18746707,0,0.006918541026912259
18746721,0.0050247444963542835,0
18746770,0.0013079859717492909,0
18746775,0.0019997064004066718,0
18746822,0,1.90800656873596e-05
18746963,2.9986714603645033e-05,0
18746963,2.998670350002501e-05,0
18746963,2.998669239640624e-05,0
18746963,2.998668129278871e-05,0
18746963,2.998667018917243e-05,0
18746963,4.997775897376598e-05,0
18747094,0.00022893789653647152,0
18747094,0,5.863979788264152e-05
18747096,0,0.0008233946758159789
18747126,0.00282086406314208,0
18747155,0.0009995219407843863,0
18747170,0.00042974219222770494,0
18747220,0.0005140115745594729,0
18747251,0,0.0006307946772775566
18747284,5.8424724356051243e-05,0
18747335,0,0.00021939779449422434
18747342,0,0.00021745961217595729
18747374,0.0006472140489119263,0
18747409,0.00022954131367836317,0
18747516,0.00035400085625091976,0
18747617,0.00010894243336935104,0
18747625,0.016988470462099316,0
18747625,0,0.01566663019344807
18747629,0,0.00526366400252154
18747642,0.022984081918048127,0
18747643,0,0.017199601500729165
18747651,0.01898592927586143,0
18747651,0,0.018283713050930586
18747656,0.01049373595779075,0
18747657,0.0048716293403116475,0
18747657,0.006072887289829034,0
18747658,0,0.019954149726505117
18747677,0,0.021208814055514606
18747695,0.01500860493441521,0
18747700,0.009754101788367477,0
18747706,0.01267857562019126,0
18747707,0,0.016368566254893944
18747708,0.005434165395505457,0
18747723,0,0.00555585451005261
18747784,0,0.01821265243624046
18747844,0.03797602322685296,0
18747845,0,0.01784678321347969
18747864,0.01998307077958252,0
18747864,0,0.02515125525184551
18747870,0.026977665147598924,0
18747870,0,0.016881178580924694
18747874,0.014989124637966863,0
18747875,0.006993974810516955,0
18747876,0,0.016609538452657127
18747877,0.019980493671303105,0
18747877,0,0.024378768949943938
18747886,0.021511019695901742,0
18747886,0,0.012946997241126253
18747886,0,0.02645554526478245
18747939,0.004088841171414099,0
18747971,0.03697174866789809,0
18747971,0,0.034389565689376934
18747976,0.000632519639510239,0
18747978,0.03597025145097127,0
18747978,0,0.035140896231759366
18747984,0.009994128912837298,0
18747987,0.0269745307410609,0
18747987,0,0.0355895220940425
18747991,0.007995262962797702,0
18747995,0.02897535350667982,0
18747995,0,0.03197162181180596
18748005,0.009593910505795961,0
18748007,0.00268609109823873,0
18748007,0.011191086234792532,0
18748008,0.007832839028087239,0
18748008,0,0.017946887250804476
18748020,0.021930906596339284,0
18748020,0,0.0298877197896295
18748023,0,0.02497219037091666
18748028,0.005760223171887792,0
18748028,0,0.0022031856220009133
18748028,0.002202102682323469,0
18748074,0.0803862089061608,0
18748075,0,0.020668225632066415
18748076,0,0.0020198641492854244
18748084,0,0.02001991399834717
18748093,0,0.014010993821525302
18748097,0,0.013616362505408975
18748114,0.06583399411463013,0
18748115,0,0.025029763080822717
18748123,0,0.027023449930063528
18748140,0,0.01280796567482704
18748213,0.09644055318640644,0
18748216,0,0.016102310770553702
18748220,0,0.004005354537541364
18748222,0,0.035044517338310224
18748225,0,0.010810672069658476
18748229,0,0.008736570434670238
18748244,0.1032968298095076,0
18748246,0,0.02012680078599281
18748247,0,0.010023312300629264
18748259,0,0.010016588092301387
18748264,0,0.019228368261857986
18748283,0,0.012825422347743046
18748307,0,0.019201529569743355
18748319,0.0029970613116482086,0
18748323,0.00037144529510857227,0
18748327,0,0.008924616791431637
18748407,0.00014934145655618727,0
18748447,0,0.002862509477646104
18748449,0.004429977045762616,0
18748464,0.0005374640445316343,0
18748477,0.009039951326153104,0
18748486,0.0007860256462774949,0
18748516,0,0.020156091532269882
18748549,0,0.024025089792843356
18748550,0.01609154422181925,0
18748567,0,0.005761099553521493
18748608,0,0.016438520429198633
18748608,0,0.06899290023986342
18748608,0.016442271857607507,0
18748608,0.03525528712185814,0
18748609,0.011887198656317863,0
18748673,5.997850620632915e-05,0
18748746,0.0006376877864361011,0
18748783,0.011976728892901627,0
18748801,1.5691923027167356e-05,0
18748841,4.49816537747258e-06,0
18748889,0.0003921033718301942,0
18748911,0.003356303314046578,0
18749013,0,2.6083422674540797e-06
18749039,0.0005415102518946584,0
18749111,0.0011049370420261751,0
18749119,0.00010129144659426774,0
18749159,2.998252599396658e-06,0
18749294,9.716867231238623e-05,0
18749298,0,1.938939727789279e-06
18749303,0.0006478982002533711,0
18749363,0.0009994021662270514,0
18749434,0.010003335550308348,0
18749518,0,0.00010007274625516973
18749542,0,0.02125772555980727
18749639,0,5.9224330394776195e-05
18749809,0,0.0042346005864044205
18749845,0.014842536446970004,0
18749848,0,0.009560814160784449
18749854,0,0.021231452786933076
18749866,0,0.009672892154145024
18749867,0.017553885209674283,0
18749880,0,0.021223354318743164
18749880,0.017405031379142177,0
18749883,0.0002260717503069114,0
18749888,0,0.008482598951414047
18749934,0.00021180962083583357,0
18749954,0.002499548677077221,0
18750110,7.150227263177826e-05,0
18750344,0.0049689909745563865,0
18750356,2.999224904834412e-05,0
18750479,0,0.0030007202621754976
18750533,0.014995288686595712,0
18750799,0.0039644478406160805,0
18750895,0.0009995382380073646,0
18750975,0.0007517947181672295,0
18751207,0.00019990381269527715,0
18751494,0,0.00017508613857978276
18751593,0.0006049321247880101,0
18751619,0,5.996994996545939e-07
18751686,9.995090103707627e-05,0
18751733,0.00045477503403421786,0
18751834,0,0.00226429413545774
18752048,0.0034964760349523298,0
18752165,0,3.0076931621762646e-06
18752200,1.3948095921261491e-05,0
18752828,0.0002005393454577678,0
18752861,0,0.010344640997414004
18752920,0.0013743174017542476,0
18752954,0.0009990923857581345,0
18753114,0.030301754331827517,0
18753147,2.0052928888989192e-05,0
18753196,0,0.00020015783208981848
18753352,0,0.0020015492725865437
18753455,0,0.0003802887479690898
18753694,0,0.0005003772004160492
18753744,0.0009992430734650291,0
18753923,0,0.0011142264720001593
18753960,0,0.002001476303090387
18754252,0,0.008048785870776419
18754542,0.004835015735230889,0
18754599,0.0011991685468639795,0
18754706,0.002298356527674908,0
18754754,9.135245539301979e-05,0
18754761,0.00028142972876389106,0
18754766,0.0011286574019252677,0
18754781,0.00549570190557337,0
18754785,0,0.011031816993596505
18754802,0,0.008285199611530403
18754950,0.0016397431107715626,0
18755083,1.2860627010839959e-05,0
18755215,0,3.0017914835610672e-05
18755234,0.08229343775219598,0
18755234,0,0.09175212450285096
18755261,0.001100675035687579,0
18755367,0.012674863564472042,0
18755397,0,2.0013032261010127e-05
18755410,0.00022369805173267255,0
18755415,0,0.00011007189407688449
18755459,0,0.00012007825864035718
18755468,4.26280291011935e-06,0
18755476,0.00020155860121257808,0
18755480,0,2.001307681858212e-05
18755516,0,0.0004502929160078786
18755559,0.00023512925313768347,0
18755703,0.0001148785118016003,0
18755733,0.0005535818852994101,0
18755742,0.0005466746443839618,0
18755786,0,0.012007136187696615
18755799,0,0.0016358430690070435
18755806,0,0.0012005910262161904
18755848,0.007698491177448756,0
18755854,0,0.008504486772466884
18755979,0.003490085776430717,0
18756000,0,2.7717276089978453e-06
18756063,0,0.0004002063654064589
18756122,0.009873185343241227,0
18756154,0,0.014611402363196956
18756248,0,9.110369891057717e-07
18756350,0,0.000582064101089289
18756364,0.0016685126713182822,0
18756451,0.00035399074685531966,0
18756477,0.00022617243994241056,0
18756514,0,0.0002401137833851776
18756521,0,4.1296557107192675e-07
18756670,0,3.0014172535998984e-05
18756757,0.003537150504306589,0
18756872,0,1.2029204266352068e-05
18756928,0.002998391370586526,0
18756956,0,0.017607848474627735
18756965,8.606496719266954e-05,0
18757084,0.00041070329987436633,0
18757110,8.996909382461574e-05,0
18757142,8.996899349004453e-05,0
18757505,0.00015052027747081107,0
18757597,0.00048786720522607497,0
18757605,0.00396502910038345,0
18757651,0,0.0013312221199035215
18757651,0.001337770469281924,0
18757663,0.00023341341568484505,0
18757697,0.0014893826553003472,0
18757709,6.997032093859938e-05,0
18757746,0.0005159679746047953,0
18758079,0,0.00010004303794241495
18758098,0.05000513828484948,0
18758098,0,0.03499485881202126
18758136,0.0040973704760579365,0
18758151,0.0006995302481297781,0
18758282,0,0.0019012617419803908
18758371,0,0.001300837482918711
18758382,0.004996666432282328,0
18758647,0,0.003002038642694849
18758748,0,0.015308659850168068
18758812,3.316540904675254e-05,0
18758834,0,0.011923611786321422
18758834,0.011945156709971115,0
18758926,0.00023683895065912557,0
18758950,9.995248322226505e-05,0
18758961,0,0.0008414654410175852
18759059,0,0.0008366801436721137
18759201,0.0008501782975557303,0
18759209,0.0006797359920731947,0
18759281,0,0.005702501357581253
18759515,0.0008761525887703606,0
18759657,0.0015993214520773652,0
18759708,0.001268043346108305,0
18759712,0.0019990757968269338,0
18759769,0,0.00085712144763801
18759909,0.0006123818254579453,0
18759912,0.015050334204234987,0
18759913,0.01501526096503863,0
18759915,0.024228464611997708,0
18759916,0,0.028011308360076523
18759996,0.0034374828711990837,0
18760045,0,0.03122619615724832
18760142,2.2772359028280123e-05,0
18760160,0.0005649368515481008,0
18760207,0,0.0008919836643219964
18760217,0.0010556773216634334,0
18760380,0,0.005313863413254373
18760399,0.0004429925441397701,0
18760446,0,0.0025009697059492114
18760547,0.003443416319317738,0
18760607,4.152586086718638e-05,0
18760617,0.00029202949567257614,0
18760631,0.0008836180036089202,0
18760740,0,6.669534384982921e-06
18760741,0,0.0016001598837471578
18760800,2.698892249317983e-05,0
18760899,3.6029824852369714e-06,0
18760955,0.0004810687808704166,0
18760981,0.0005792246122542361,0
18761150,0.00029206051582151996,0
18761166,4.9184457647295916e-05,0
18761177,5.997430624795477e-05,0
18761315,0.0008410162932878123,0
18761325,0.002995230608357549,0
18761328,0.00446645905267475,0
18761353,0,0.0001824592693703997
18761464,0,0.0070034026510457925
18761469,0.010001000100010001,0
18761494,0,0.03631240137255701
18761557,0.0027177024408765143,0
18761743,0.002499585580209315,0
18762074,0.004399082560549193,0
18762114,0.007347932527680864,0
18762114,0.010136049301908192,0
18762123,0.004497838718927039,0
18762123,0.010913712429382777,0
18762124,0,0.018187147503236644
18762153,0.004497992958227915,0
18762154,0.025483888851384473,0
18762155,0,0.02821096952000175
18762159,0,0.016745141589250383
18762161,0.014995113276218348,0
18762163,0.005245819630962525,0
18762166,0.004870812746021882,0
18762167,0.00487051857932274,0
18762168,0,0.014272621394283699
18762174,0,0.007348042490971027
18762194,0,0.0020008001134972607
18762203,0,0.005813231088189367
18762206,0.011996230333960457,0
18762207,0.0053977217133470605,0
18762213,0.0062968854924733576,0
18762213,0.0062963938769194094,0
18762214,0,0.01900798802727596
18762216,0.010495369438948807,0
18762216,0.014991015995135394,0
18762217,0,0.023529406355339406
18762232,0.005130151070663285,0
18762233,0.011627134475220399,0
18762234,0.01453156074838198,0
18762235,0,0.028040643766570287
18762244,0.003998137512856477,0
18762267,0.017989166259466918,0
18762268,0,0.02320983442987184
18762269,0.007496457653088953,0
18762272,0.014990825083011097,0
18762272,0.007794127631940849,0
18762273,0,0.028603185070492084
18762277,0.014991903294491078,0
18762278,0.01198718135064351,0
18762279,0,0.025015668031623958
18762327,0.000275042392369208,0
18762451,2.6948107674639655e-06,0
18762520,0.0002840016890597888,0
18762570,0.0024551405355359183,0
18762610,0,0.010504985490424843
18762718,0.0009995843097792253,0
18762792,0,1.000422002357412e-05
18763192,0,0.00680260503893188
18763484,0.0001999315923928827,0
18763506,0,0.00020342766566588955
18763737,0.0005573030195300495,0
18763763,0.00046359875753141896,0
18763767,0.00029461055953890013,0
18763850,0.00010310534076165342,0
18763874,0.0004582428897947996,0
18763923,0.007159987993585929,0
18764053,0.0024988262804813044,0
18764194,0.012472982142176904,0
18764298,0.00039974313974713334,0
18764301,0.007394432987184182,0
18764306,0,0.012758625626988785
18764314,0.0018105750659488877,0
18764328,0.0019987738919011984,0
18764365,0.03995229345103341,0
18764365,0,0.039985214881682656
18764389,0.039951377585361825,0
18764390,0,0.030028077160376348
18764477,0,0.018180316872613005
